,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,Age_group
0,1,0.0,3,1,22.0,1,0,7.25,,1,1,2,2
1,2,1.0,1,2,38.0,1,0,71.2833,C85,2,2,2,2
2,3,1.0,3,2,26.0,0,0,7.925,,1,3,1,2
3,4,1.0,1,2,35.0,1,0,53.1,C123,1,2,2,2
4,5,0.0,3,1,35.0,0,0,8.05,,1,1,1,2
5,6,0.0,3,1,28.0,0,0,8.4583,,3,1,1,2
6,7,0.0,1,1,54.0,0,0,51.8625,E46,1,1,1,3
7,8,0.0,3,1,2.0,3,1,21.075,,1,4,5,1
8,9,1.0,3,2,27.0,0,2,11.1333,,1,2,3,2
9,10,1.0,2,2,14.0,1,0,30.0708,,2,2,2,1
10,11,1.0,3,2,4.0,1,1,16.7,G6,1,3,3,1
11,12,1.0,1,2,58.0,0,0,26.55,C103,1,3,1,4
12,13,0.0,3,1,20.0,0,0,8.05,,1,1,1,2
13,14,0.0,3,1,39.0,1,5,31.275,,1,1,7,2
14,15,0.0,3,2,14.0,0,0,7.8542,,1,3,1,1
15,16,1.0,2,2,55.0,0,0,16.0,,1,2,1,3
16,17,0.0,3,1,2.0,4,1,29.125,,3,4,6,1
17,18,1.0,2,1,28.0,0,0,13.0,,1,1,1,2
18,19,0.0,3,2,31.0,1,0,18.0,,1,2,2,2
19,20,1.0,3,2,28.0,0,0,7.225,,2,2,1,2
20,21,0.0,2,1,35.0,0,0,26.0,,1,1,1,2
21,22,1.0,2,1,34.0,0,0,13.0,D56,1,1,1,2
22,23,1.0,3,2,15.0,0,0,8.0292,,3,3,1,1
23,24,1.0,1,1,28.0,0,0,35.5,A6,1,1,1,2
24,25,0.0,3,2,8.0,3,1,21.075,,1,3,5,1
25,26,1.0,3,2,38.0,1,5,31.3875,,1,2,7,2
26,27,0.0,3,1,28.0,0,0,7.225,,2,1,1,2
27,28,0.0,1,1,19.0,3,2,263.0,C23 C25 C27,1,1,6,2
28,29,1.0,3,2,28.0,0,0,7.8792,,3,3,1,2
29,30,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
30,31,0.0,1,1,40.0,0,0,27.7208,,2,5,1,2
31,32,1.0,1,2,28.0,1,0,146.5208,B78,2,2,2,2
32,33,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
33,34,0.0,2,1,66.0,0,0,10.5,,1,1,1,5
34,35,0.0,1,1,28.0,1,0,82.1708,,2,1,2,2
35,36,0.0,1,1,42.0,1,0,52.0,,1,1,2,2
36,37,1.0,3,1,28.0,0,0,7.2292,,2,1,1,2
37,38,0.0,3,1,21.0,0,0,8.05,,1,1,1,2
38,39,0.0,3,2,18.0,2,0,18.0,,1,3,3,2
39,40,1.0,3,2,14.0,1,0,11.2417,,2,3,2,1
40,41,0.0,3,2,40.0,1,0,9.475,,1,2,2,2
41,42,0.0,2,2,27.0,1,0,21.0,,1,2,2,2
42,43,0.0,3,1,28.0,0,0,7.8958,,2,1,1,2
43,44,1.0,2,2,3.0,1,2,41.5792,,2,3,4,1
44,45,1.0,3,2,19.0,0,0,7.8792,,3,3,1,2
45,46,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
46,47,0.0,3,1,28.0,1,0,15.5,,3,1,2,2
47,48,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
48,49,0.0,3,1,28.0,2,0,21.6792,,2,1,3,2
49,50,0.0,3,2,18.0,1,0,17.8,,1,2,2,2
50,51,0.0,3,1,7.0,4,1,39.6875,,1,4,6,1
51,52,0.0,3,1,21.0,0,0,7.8,,1,1,1,2
52,53,1.0,1,2,49.0,1,0,76.7292,D33,2,2,2,3
53,54,1.0,2,2,29.0,1,0,26.0,,1,2,2,2
54,55,0.0,1,1,65.0,0,1,61.9792,B30,2,1,2,4
55,56,1.0,1,1,28.0,0,0,35.5,C52,1,1,1,2
56,57,1.0,2,2,21.0,0,0,10.5,,1,3,1,2
57,58,0.0,3,1,28.5,0,0,7.2292,,2,1,1,2
58,59,1.0,2,2,5.0,1,2,27.75,,1,3,4,1
59,60,0.0,3,1,11.0,5,2,46.9,,1,4,8,1
60,61,0.0,3,1,22.0,0,0,7.2292,,2,1,1,2
61,62,1.0,1,2,38.0,0,0,80.0,B28,2,3,1,2
62,63,0.0,1,1,45.0,1,0,83.475,C83,1,1,2,2
63,64,0.0,3,1,4.0,3,2,27.9,,1,4,6,1
64,65,0.0,1,1,28.0,0,0,27.7208,,2,1,1,2
65,66,1.0,3,1,28.0,1,1,15.2458,,2,4,3,2
66,67,1.0,2,2,29.0,0,0,10.5,F33,1,2,1,2
67,68,0.0,3,1,19.0,0,0,8.1583,,1,1,1,2
68,69,1.0,3,2,17.0,4,2,7.925,,1,3,7,2
69,70,0.0,3,1,26.0,2,0,8.6625,,1,1,3,2
70,71,0.0,2,1,32.0,0,0,10.5,,1,1,1,2
71,72,0.0,3,2,16.0,5,2,46.9,,1,3,8,2
72,73,0.0,2,1,21.0,0,0,73.5,,1,1,1,2
73,74,0.0,3,1,26.0,1,0,14.4542,,2,1,2,2
74,75,1.0,3,1,32.0,0,0,56.4958,,1,1,1,2
75,76,0.0,3,1,25.0,0,0,7.65,F G73,1,1,1,2
76,77,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
77,78,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
78,79,1.0,2,1,0.83,0,2,29.0,,1,4,3,1
79,80,1.0,3,2,30.0,0,0,12.475,,1,3,1,2
80,81,0.0,3,1,22.0,0,0,9.0,,1,1,1,2
81,82,1.0,3,1,29.0,0,0,9.5,,1,1,1,2
82,83,1.0,3,2,28.0,0,0,7.7875,,3,3,1,2
83,84,0.0,1,1,28.0,0,0,47.1,,1,1,1,2
84,85,1.0,2,2,17.0,0,0,10.5,,1,3,1,2
85,86,1.0,3,2,33.0,3,0,15.85,,1,2,4,2
86,87,0.0,3,1,16.0,1,3,34.375,,1,1,5,2
87,88,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
88,89,1.0,1,2,23.0,3,2,263.0,C23 C25 C27,1,3,6,2
89,90,0.0,3,1,24.0,0,0,8.05,,1,1,1,2
90,91,0.0,3,1,29.0,0,0,8.05,,1,1,1,2
91,92,0.0,3,1,20.0,0,0,7.8542,,1,1,1,2
92,93,0.0,1,1,46.0,1,0,61.175,E31,1,1,2,3
93,94,0.0,3,1,26.0,1,2,20.575,,1,1,4,2
94,95,0.0,3,1,59.0,0,0,7.25,,1,1,1,4
95,96,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
96,97,0.0,1,1,71.0,0,0,34.6542,A5,2,1,1,5
97,98,1.0,1,1,23.0,0,1,63.3583,D10 D12,2,1,2,2
98,99,1.0,2,2,34.0,0,1,23.0,,1,2,2,2
99,100,0.0,2,1,34.0,1,0,26.0,,1,1,2,2
100,101,0.0,3,2,28.0,0,0,7.8958,,1,3,1,2
101,102,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
102,103,0.0,1,1,21.0,0,1,77.2875,D26,1,1,2,2
103,104,0.0,3,1,33.0,0,0,8.6542,,1,1,1,2
104,105,0.0,3,1,37.0,2,0,7.925,,1,1,3,2
105,106,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
106,107,1.0,3,2,21.0,0,0,7.65,,1,3,1,2
107,108,1.0,3,1,28.0,0,0,7.775,,1,1,1,2
108,109,0.0,3,1,38.0,0,0,7.8958,,1,1,1,2
109,110,1.0,3,2,28.0,1,0,24.15,,3,3,2,2
110,111,0.0,1,1,47.0,0,0,52.0,C110,1,1,1,3
111,112,0.0,3,2,14.5,1,0,14.4542,,2,3,2,1
112,113,0.0,3,1,22.0,0,0,8.05,,1,1,1,2
113,114,0.0,3,2,20.0,1,0,9.825,,1,3,2,2
114,115,0.0,3,2,17.0,0,0,14.4583,,2,3,1,2
115,116,0.0,3,1,21.0,0,0,7.925,,1,1,1,2
116,117,0.0,3,1,70.5,0,0,7.75,,3,1,1,5
117,118,0.0,2,1,29.0,1,0,21.0,,1,1,2,2
118,119,0.0,1,1,24.0,0,1,247.5208,B58 B60,2,1,2,2
119,120,0.0,3,2,2.0,4,2,31.275,,1,3,7,1
120,121,0.0,2,1,21.0,2,0,73.5,,1,1,3,2
121,122,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
122,123,0.0,2,1,32.5,1,0,30.0708,,2,1,2,2
123,124,1.0,2,2,32.5,0,0,13.0,E101,1,3,1,2
124,125,0.0,1,1,54.0,0,1,77.2875,D26,1,1,2,3
125,126,1.0,3,1,12.0,1,0,11.2417,,2,4,2,1
126,127,0.0,3,1,28.0,0,0,7.75,,3,1,1,2
127,128,1.0,3,1,24.0,0,0,7.1417,,1,1,1,2
128,129,1.0,3,2,28.0,1,1,22.3583,F E69,2,3,3,2
129,130,0.0,3,1,45.0,0,0,6.975,,1,1,1,2
130,131,0.0,3,1,33.0,0,0,7.8958,,2,1,1,2
131,132,0.0,3,1,20.0,0,0,7.05,,1,1,1,2
132,133,0.0,3,2,47.0,1,0,14.5,,1,2,2,3
133,134,1.0,2,2,29.0,1,0,26.0,,1,2,2,2
134,135,0.0,2,1,25.0,0,0,13.0,,1,1,1,2
135,136,0.0,2,1,23.0,0,0,15.0458,,2,1,1,2
136,137,1.0,1,2,19.0,0,2,26.2833,D47,1,3,3,2
137,138,0.0,1,1,37.0,1,0,53.1,C123,1,1,2,2
138,139,0.0,3,1,16.0,0,0,9.2167,,1,1,1,2
139,140,0.0,1,1,24.0,0,0,79.2,B86,2,1,1,2
140,141,0.0,3,2,28.0,0,2,15.2458,,2,2,3,2
141,142,1.0,3,2,22.0,0,0,7.75,,1,3,1,2
142,143,1.0,3,2,24.0,1,0,15.85,,1,2,2,2
143,144,0.0,3,1,19.0,0,0,6.75,,3,1,1,2
144,145,0.0,2,1,18.0,0,0,11.5,,1,1,1,2
145,146,0.0,2,1,19.0,1,1,36.75,,1,1,3,2
146,147,1.0,3,1,27.0,0,0,7.7958,,1,1,1,2
147,148,0.0,3,2,9.0,2,2,34.375,,1,3,5,1
148,149,0.0,2,1,36.5,0,2,26.0,F2,1,1,3,2
149,150,0.0,2,1,42.0,0,0,13.0,,1,Rev,1,2
150,151,0.0,2,1,51.0,0,0,12.525,,1,Rev,1,3
151,152,1.0,1,2,22.0,1,0,66.6,C2,1,2,2,2
152,153,0.0,3,1,55.5,0,0,8.05,,1,1,1,4
153,154,0.0,3,1,40.5,0,2,14.5,,1,1,3,2
154,155,0.0,3,1,28.0,0,0,7.3125,,1,1,1,2
155,156,0.0,1,1,51.0,0,1,61.3792,,2,1,2,3
156,157,1.0,3,2,16.0,0,0,7.7333,,3,3,1,2
157,158,0.0,3,1,30.0,0,0,8.05,,1,1,1,2
158,159,0.0,3,1,28.0,0,0,8.6625,,1,1,1,2
159,160,0.0,3,1,28.0,8,2,69.55,,1,4,11,2
160,161,0.0,3,1,44.0,0,1,16.1,,1,1,2,2
161,162,1.0,2,2,40.0,0,0,15.75,,1,2,1,2
162,163,0.0,3,1,26.0,0,0,7.775,,1,1,1,2
163,164,0.0,3,1,17.0,0,0,8.6625,,1,1,1,2
164,165,0.0,3,1,1.0,4,1,39.6875,,1,4,6,1
165,166,1.0,3,1,9.0,0,2,20.525,,1,4,3,1
166,167,1.0,1,2,28.0,0,1,55.0,E33,1,2,2,2
167,168,0.0,3,2,45.0,1,4,27.9,,1,2,6,2
168,169,0.0,1,1,28.0,0,0,25.925,,1,1,1,2
169,170,0.0,3,1,28.0,0,0,56.4958,,1,1,1,2
170,171,0.0,1,1,61.0,0,0,33.5,B19,1,1,1,4
171,172,0.0,3,1,4.0,4,1,29.125,,3,4,6,1
172,173,1.0,3,2,1.0,1,1,11.1333,,1,3,3,1
173,174,0.0,3,1,21.0,0,0,7.925,,1,1,1,2
174,175,0.0,1,1,56.0,0,0,30.6958,A7,2,1,1,4
175,176,0.0,3,1,18.0,1,1,7.8542,,1,1,3,2
176,177,0.0,3,1,28.0,3,1,25.4667,,1,4,5,2
177,178,0.0,1,2,50.0,0,0,28.7125,C49,2,3,1,3
178,179,0.0,2,1,30.0,0,0,13.0,,1,1,1,2
179,180,0.0,3,1,36.0,0,0,0.0,,1,1,1,2
180,181,0.0,3,2,28.0,8,2,69.55,,1,3,11,2
181,182,0.0,2,1,28.0,0,0,15.05,,2,1,1,2
182,183,0.0,3,1,9.0,4,2,31.3875,,1,4,7,1
183,184,1.0,2,1,1.0,2,1,39.0,F4,1,4,4,1
184,185,1.0,3,2,4.0,0,2,22.025,,1,3,3,1
185,186,0.0,1,1,28.0,0,0,50.0,A32,1,1,1,2
186,187,1.0,3,2,28.0,1,0,15.5,,3,2,2,2
187,188,1.0,1,1,45.0,0,0,26.55,,1,1,1,2
188,189,0.0,3,1,40.0,1,1,15.5,,3,1,3,2
189,190,0.0,3,1,36.0,0,0,7.8958,,1,1,1,2
190,191,1.0,2,2,32.0,0,0,13.0,,1,2,1,2
191,192,0.0,2,1,19.0,0,0,13.0,,1,1,1,2
192,193,1.0,3,2,19.0,1,0,7.8542,,1,3,2,2
193,194,1.0,2,1,3.0,1,1,26.0,F2,1,4,3,1
194,195,1.0,1,2,44.0,0,0,27.7208,B4,2,2,1,2
195,196,1.0,1,2,58.0,0,0,146.5208,B80,2,3,1,4
196,197,0.0,3,1,28.0,0,0,7.75,,3,1,1,2
197,198,0.0,3,1,42.0,0,1,8.4042,,1,1,2,2
198,199,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
199,200,0.0,2,2,24.0,0,0,13.0,,1,3,1,2
200,201,0.0,3,1,28.0,0,0,9.5,,1,1,1,2
201,202,0.0,3,1,28.0,8,2,69.55,,1,1,11,2
202,203,0.0,3,1,34.0,0,0,6.4958,,1,1,1,2
203,204,0.0,3,1,45.5,0,0,7.225,,2,1,1,3
204,205,1.0,3,1,18.0,0,0,8.05,,1,1,1,2
205,206,0.0,3,2,2.0,0,1,10.4625,G6,1,3,2,1
206,207,0.0,3,1,32.0,1,0,15.85,,1,1,2,2
207,208,1.0,3,1,26.0,0,0,18.7875,,2,1,1,2
208,209,1.0,3,2,16.0,0,0,7.75,,3,3,1,2
209,210,1.0,1,1,40.0,0,0,31.0,A31,2,1,1,2
210,211,0.0,3,1,24.0,0,0,7.05,,1,1,1,2
211,212,1.0,2,2,35.0,0,0,21.0,,1,3,1,2
212,213,0.0,3,1,22.0,0,0,7.25,,1,1,1,2
213,214,0.0,2,1,30.0,0,0,13.0,,1,1,1,2
214,215,0.0,3,1,28.0,1,0,7.75,,3,1,2,2
215,216,1.0,1,2,31.0,1,0,113.275,D36,2,3,2,2
216,217,1.0,3,2,27.0,0,0,7.925,,1,3,1,2
217,218,0.0,2,1,42.0,1,0,27.0,,1,1,2,2
218,219,1.0,1,2,32.0,0,0,76.2917,D15,2,3,1,2
219,220,0.0,2,1,30.0,0,0,10.5,,1,1,1,2
220,221,1.0,3,1,16.0,0,0,8.05,,1,1,1,2
221,222,0.0,2,1,27.0,0,0,13.0,,1,1,1,2
222,223,0.0,3,1,51.0,0,0,8.05,,1,1,1,3
223,224,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
224,225,1.0,1,1,38.0,1,0,90.0,C93,1,1,2,2
225,226,0.0,3,1,22.0,0,0,9.35,,1,1,1,2
226,227,1.0,2,1,19.0,0,0,10.5,,1,1,1,2
227,228,0.0,3,1,20.5,0,0,7.25,,1,1,1,2
228,229,0.0,2,1,18.0,0,0,13.0,,1,1,1,2
229,230,0.0,3,2,28.0,3,1,25.4667,,1,3,5,2
230,231,1.0,1,2,35.0,1,0,83.475,C83,1,2,2,2
231,232,0.0,3,1,29.0,0,0,7.775,,1,1,1,2
232,233,0.0,2,1,59.0,0,0,13.5,,1,1,1,4
233,234,1.0,3,2,5.0,4,2,31.3875,,1,3,7,1
234,235,0.0,2,1,24.0,0,0,10.5,,1,1,1,2
235,236,0.0,3,2,28.0,0,0,7.55,,1,3,1,2
236,237,0.0,2,1,44.0,1,0,26.0,,1,1,2,2
237,238,1.0,2,2,8.0,0,2,26.25,,1,3,3,1
238,239,0.0,2,1,19.0,0,0,10.5,,1,1,1,2
239,240,0.0,2,1,33.0,0,0,12.275,,1,1,1,2
240,241,0.0,3,2,28.0,1,0,14.4542,,2,3,2,2
241,242,1.0,3,2,28.0,1,0,15.5,,3,3,2,2
242,243,0.0,2,1,29.0,0,0,10.5,,1,1,1,2
243,244,0.0,3,1,22.0,0,0,7.125,,1,1,1,2
244,245,0.0,3,1,30.0,0,0,7.225,,2,1,1,2
245,246,0.0,1,1,44.0,2,0,90.0,C78,3,Dr,3,2
246,247,0.0,3,2,25.0,0,0,7.775,,1,3,1,2
247,248,1.0,2,2,24.0,0,2,14.5,,1,2,3,2
248,249,1.0,1,1,37.0,1,1,52.5542,D35,1,1,3,2
249,250,0.0,2,1,54.0,1,0,26.0,,1,Rev,2,3
250,251,0.0,3,1,28.0,0,0,7.25,,1,1,1,2
251,252,0.0,3,2,29.0,1,1,10.4625,G6,1,2,3,2
252,253,0.0,1,1,62.0,0,0,26.55,C87,1,1,1,4
253,254,0.0,3,1,30.0,1,0,16.1,,1,1,2,2
254,255,0.0,3,2,41.0,0,2,20.2125,,1,2,3,2
255,256,1.0,3,2,29.0,0,2,15.2458,,2,2,3,2
256,257,1.0,1,2,28.0,0,0,79.2,,2,2,1,2
257,258,1.0,1,2,30.0,0,0,86.5,B77,1,3,1,2
258,259,1.0,1,2,35.0,0,0,512.3292,,2,3,1,2
259,260,1.0,2,2,50.0,0,1,26.0,,1,2,2,3
260,261,0.0,3,1,28.0,0,0,7.75,,3,1,1,2
261,262,1.0,3,1,3.0,4,2,31.3875,,1,4,7,1
262,263,0.0,1,1,52.0,1,1,79.65,E67,1,1,3,3
263,264,0.0,1,1,40.0,0,0,0.0,B94,1,1,1,2
264,265,0.0,3,2,28.0,0,0,7.75,,3,3,1,2
265,266,0.0,2,1,36.0,0,0,10.5,,1,1,1,2
266,267,0.0,3,1,16.0,4,1,39.6875,,1,1,6,2
267,268,1.0,3,1,25.0,1,0,7.775,,1,1,2,2
268,269,1.0,1,2,58.0,0,1,153.4625,C125,1,2,2,4
269,270,1.0,1,2,35.0,0,0,135.6333,C99,1,3,1,2
270,271,0.0,1,1,28.0,0,0,31.0,,1,1,1,2
271,272,1.0,3,1,25.0,0,0,0.0,,1,1,1,2
272,273,1.0,2,2,41.0,0,1,19.5,,1,2,2,2
273,274,0.0,1,1,37.0,0,1,29.7,C118,2,1,2,2
274,275,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
275,276,1.0,1,2,63.0,1,0,77.9583,D7,1,3,2,4
276,277,0.0,3,2,45.0,0,0,7.75,,1,3,1,2
277,278,0.0,2,1,28.0,0,0,0.0,,1,1,1,2
278,279,0.0,3,1,7.0,4,1,29.125,,3,4,6,1
279,280,1.0,3,2,35.0,1,1,20.25,,1,2,3,2
280,281,0.0,3,1,65.0,0,0,7.75,,3,1,1,4
281,282,0.0,3,1,28.0,0,0,7.8542,,1,1,1,2
282,283,0.0,3,1,16.0,0,0,9.5,,1,1,1,2
283,284,1.0,3,1,19.0,0,0,8.05,,1,1,1,2
284,285,0.0,1,1,28.0,0,0,26.0,A19,1,1,1,2
285,286,0.0,3,1,33.0,0,0,8.6625,,2,1,1,2
286,287,1.0,3,1,30.0,0,0,9.5,,1,1,1,2
287,288,0.0,3,1,22.0,0,0,7.8958,,1,1,1,2
288,289,1.0,2,1,42.0,0,0,13.0,,1,1,1,2
289,290,1.0,3,2,22.0,0,0,7.75,,3,3,1,2
290,291,1.0,1,2,26.0,0,0,78.85,,1,3,1,2
291,292,1.0,1,2,19.0,1,0,91.0792,B49,2,2,2,2
292,293,0.0,2,1,36.0,0,0,12.875,D,2,1,1,2
293,294,0.0,3,2,24.0,0,0,8.85,,1,3,1,2
294,295,0.0,3,1,24.0,0,0,7.8958,,1,1,1,2
295,296,0.0,1,1,28.0,0,0,27.7208,,2,1,1,2
296,297,0.0,3,1,23.5,0,0,7.2292,,2,1,1,2
297,298,0.0,1,2,2.0,1,2,151.55,C22 C26,1,3,4,1
298,299,1.0,1,1,28.0,0,0,30.5,C106,1,1,1,2
299,300,1.0,1,2,50.0,0,1,247.5208,B58 B60,2,2,2,3
300,301,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
301,302,1.0,3,1,28.0,2,0,23.25,,3,1,3,2
302,303,0.0,3,1,19.0,0,0,0.0,,1,1,1,2
303,304,1.0,2,2,28.0,0,0,12.35,E101,3,3,1,2
304,305,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
305,306,1.0,1,1,0.92,1,2,151.55,C22 C26,1,4,4,1
306,307,1.0,1,2,28.0,0,0,110.8833,,2,3,1,2
307,308,1.0,1,2,17.0,1,0,108.9,C65,2,2,2,2
308,309,0.0,2,1,30.0,1,0,24.0,,2,1,2,2
309,310,1.0,1,2,30.0,0,0,56.9292,E36,2,3,1,2
310,311,1.0,1,2,24.0,0,0,83.1583,C54,2,3,1,2
311,312,1.0,1,2,18.0,2,2,262.375,B57 B59 B63 B66,2,3,5,2
312,313,0.0,2,2,26.0,1,1,26.0,,1,2,3,2
313,314,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
314,315,0.0,2,1,43.0,1,1,26.25,,1,1,3,2
315,316,1.0,3,2,26.0,0,0,7.8542,,1,3,1,2
316,317,1.0,2,2,24.0,1,0,26.0,,1,2,2,2
317,318,0.0,2,1,54.0,0,0,14.0,,1,Dr,1,3
318,319,1.0,1,2,31.0,0,2,164.8667,C7,1,3,3,2
319,320,1.0,1,2,40.0,1,1,134.5,E34,2,2,3,2
320,321,0.0,3,1,22.0,0,0,7.25,,1,1,1,2
321,322,0.0,3,1,27.0,0,0,7.8958,,1,1,1,2
322,323,1.0,2,2,30.0,0,0,12.35,,3,3,1,2
323,324,1.0,2,2,22.0,1,1,29.0,,1,2,3,2
324,325,0.0,3,1,28.0,8,2,69.55,,1,1,11,2
325,326,1.0,1,2,36.0,0,0,135.6333,C32,2,3,1,2
326,327,0.0,3,1,61.0,0,0,6.2375,,1,1,1,4
327,328,1.0,2,2,36.0,0,0,13.0,D,1,2,1,2
328,329,1.0,3,2,31.0,1,1,20.525,,1,2,3,2
329,330,1.0,1,2,16.0,0,1,57.9792,B18,2,3,2,2
330,331,1.0,3,2,28.0,2,0,23.25,,3,3,3,2
331,332,0.0,1,1,45.5,0,0,28.5,C124,1,1,1,3
332,333,0.0,1,1,38.0,0,1,153.4625,C91,1,1,2,2
333,334,0.0,3,1,16.0,2,0,18.0,,1,1,3,2
334,335,1.0,1,2,28.0,1,0,133.65,,1,2,2,2
335,336,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
336,337,0.0,1,1,29.0,1,0,66.6,C2,1,1,2,2
337,338,1.0,1,2,41.0,0,0,134.5,E40,2,3,1,2
338,339,1.0,3,1,45.0,0,0,8.05,,1,1,1,2
339,340,0.0,1,1,45.0,0,0,35.5,T,1,1,1,2
340,341,1.0,2,1,2.0,1,1,26.0,F2,1,4,3,1
341,342,1.0,1,2,24.0,3,2,263.0,C23 C25 C27,1,3,6,2
342,343,0.0,2,1,28.0,0,0,13.0,,1,1,1,2
343,344,0.0,2,1,25.0,0,0,13.0,,1,1,1,2
344,345,0.0,2,1,36.0,0,0,13.0,,1,1,1,2
345,346,1.0,2,2,24.0,0,0,13.0,F33,1,3,1,2
346,347,1.0,2,2,40.0,0,0,13.0,,1,3,1,2
347,348,1.0,3,2,28.0,1,0,16.1,,1,2,2,2
348,349,1.0,3,1,3.0,1,1,15.9,,1,4,3,1
349,350,0.0,3,1,42.0,0,0,8.6625,,1,1,1,2
350,351,0.0,3,1,23.0,0,0,9.225,,1,1,1,2
351,352,0.0,1,1,28.0,0,0,35.0,C128,1,1,1,2
352,353,0.0,3,1,15.0,1,1,7.2292,,2,1,3,1
353,354,0.0,3,1,25.0,1,0,17.8,,1,1,2,2
354,355,0.0,3,1,28.0,0,0,7.225,,2,1,1,2
355,356,0.0,3,1,28.0,0,0,9.5,,1,1,1,2
356,357,1.0,1,2,22.0,0,1,55.0,E33,1,3,2,2
357,358,0.0,2,2,38.0,0,0,13.0,,1,3,1,2
358,359,1.0,3,2,28.0,0,0,7.8792,,3,3,1,2
359,360,1.0,3,2,28.0,0,0,7.8792,,3,3,1,2
360,361,0.0,3,1,40.0,1,4,27.9,,1,1,6,2
361,362,0.0,2,1,29.0,1,0,27.7208,,2,1,2,2
362,363,0.0,3,2,45.0,0,1,14.4542,,2,2,2,2
363,364,0.0,3,1,35.0,0,0,7.05,,1,1,1,2
364,365,0.0,3,1,28.0,1,0,15.5,,3,1,2,2
365,366,0.0,3,1,30.0,0,0,7.25,,1,1,1,2
366,367,1.0,1,2,60.0,1,0,75.25,D37,2,2,2,4
367,368,1.0,3,2,28.0,0,0,7.2292,,2,2,1,2
368,369,1.0,3,2,28.0,0,0,7.75,,3,3,1,2
369,370,1.0,1,2,24.0,0,0,69.3,B35,2,5,1,2
370,371,1.0,1,1,25.0,1,0,55.4417,E50,2,1,2,2
371,372,0.0,3,1,18.0,1,0,6.4958,,1,1,2,2
372,373,0.0,3,1,19.0,0,0,8.05,,1,1,1,2
373,374,0.0,1,1,22.0,0,0,135.6333,,2,1,1,2
374,375,0.0,3,2,3.0,3,1,21.075,,1,3,5,1
375,376,1.0,1,2,28.0,1,0,82.1708,,2,2,2,2
376,377,1.0,3,2,22.0,0,0,7.25,,1,3,1,2
377,378,0.0,1,1,27.0,0,2,211.5,C82,2,1,3,2
378,379,0.0,3,1,20.0,0,0,4.0125,,2,1,1,2
379,380,0.0,3,1,19.0,0,0,7.775,,1,1,1,2
380,381,1.0,1,2,42.0,0,0,227.525,,2,3,1,2
381,382,1.0,3,2,1.0,0,2,15.7417,,2,3,3,1
382,383,0.0,3,1,32.0,0,0,7.925,,1,1,1,2
383,384,1.0,1,2,35.0,1,0,52.0,,1,2,2,2
384,385,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
385,386,0.0,2,1,18.0,0,0,73.5,,1,1,1,2
386,387,0.0,3,1,1.0,5,2,46.9,,1,4,8,1
387,388,1.0,2,2,36.0,0,0,13.0,,1,3,1,2
388,389,0.0,3,1,28.0,0,0,7.7292,,3,1,1,2
