PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,AgeGroup,FareGroup
1,0,3,1,22,1,0,7.25,,1,1,2,2,1
2,1,1,2,38,1,0,71.2833,C85,2,2,2,2,2
3,1,3,2,26,0,0,7.925,,1,3,1,2,1
4,1,1,2,35,1,0,53.1,C123,1,2,2,2,2
5,0,3,1,35,0,0,8.05,,1,1,1,2,1
6,0,3,1,28,0,0,8.4583,,3,1,1,2,1
7,0,1,1,54,0,0,51.8625,E46,1,1,1,2,2
8,0,3,1,2,3,1,21.075,,1,4,5,1,1
9,1,3,2,27,0,2,11.1333,,1,2,3,2,1
10,1,2,2,14,1,0,30.0708,,2,2,2,1,2
11,1,3,2,4,1,1,16.7,G6,1,3,3,1,1
12,1,1,2,58,0,0,26.55,C103,1,3,1,2,1
13,0,3,1,20,0,0,8.05,,1,1,1,2,1
14,0,3,1,39,1,5,31.275,,1,1,7,2,2
15,0,3,2,14,0,0,7.8542,,1,3,1,1,1
16,1,2,2,55,0,0,16,,1,2,1,2,1
17,0,3,1,2,4,1,29.125,,3,4,6,1,1
18,1,2,1,28,0,0,13,,1,1,1,2,1
19,0,3,2,31,1,0,18,,1,2,2,2,1
20,1,3,2,28,0,0,7.225,,2,2,1,2,1
21,0,2,1,35,0,0,26,,1,1,1,2,1
22,1,2,1,34,0,0,13,D56,1,1,1,2,1
23,1,3,2,15,0,0,8.0292,,3,3,1,1,1
24,1,1,1,28,0,0,35.5,A6,1,1,1,2,2
25,0,3,2,8,3,1,21.075,,1,3,5,1,1
26,1,3,2,38,1,5,31.3875,,1,2,7,2,2
27,0,3,1,28,0,0,7.225,,2,1,1,2,1
28,0,1,1,19,3,2,263,C23 C25 C27,1,1,6,2,3
29,1,3,2,28,0,0,7.8792,,3,3,1,2,1
30,0,3,1,28,0,0,7.8958,,1,1,1,2,1
31,0,1,1,40,0,0,27.7208,,2,5,1,2,1
32,1,1,2,28,1,0,146.5208,B78,2,2,2,2,3
33,1,3,2,28,0,0,7.75,,3,3,1,2,1
34,0,2,1,66,0,0,10.5,,1,1,1,3,1
35,0,1,1,28,1,0,82.1708,,2,1,2,2,2
36,0,1,1,42,1,0,52,,1,1,2,2,2
37,1,3,1,28,0,0,7.2292,,2,1,1,2,1
38,0,3,1,21,0,0,8.05,,1,1,1,2,1
39,0,3,2,18,2,0,18,,1,3,3,2,1
40,1,3,2,14,1,0,11.2417,,2,3,2,1,1
41,0,3,2,40,1,0,9.475,,1,2,2,2,1
42,0,2,2,27,1,0,21,,1,2,2,2,1
43,0,3,1,28,0,0,7.8958,,2,1,1,2,1
44,1,2,2,3,1,2,41.5792,,2,3,4,1,2
45,1,3,2,19,0,0,7.8792,,3,3,1,2,1
46,0,3,1,28,0,0,8.05,,1,1,1,2,1
47,0,3,1,28,1,0,15.5,,3,1,2,2,1
48,1,3,2,28,0,0,7.75,,3,3,1,2,1
49,0,3,1,28,2,0,21.6792,,2,1,3,2,1
50,0,3,2,18,1,0,17.8,,1,2,2,2,1
51,0,3,1,7,4,1,39.6875,,1,4,6,1,2
52,0,3,1,21,0,0,7.8,,1,1,1,2,1
53,1,1,2,49,1,0,76.7292,D33,2,2,2,2,2
54,1,2,2,29,1,0,26,,1,2,2,2,1
55,0,1,1,65,0,1,61.9792,B30,2,1,2,3,2
56,1,1,1,28,0,0,35.5,C52,1,1,1,2,2
57,1,2,2,21,0,0,10.5,,1,3,1,2,1
58,0,3,1,28.5,0,0,7.2292,,2,1,1,2,1
59,1,2,2,5,1,2,27.75,,1,3,4,1,1
60,0,3,1,11,5,2,46.9,,1,4,8,1,2
61,0,3,1,22,0,0,7.2292,,2,1,1,2,1
62,1,1,2,38,0,0,80,B28,2,3,1,2,2
63,0,1,1,45,1,0,83.475,C83,1,1,2,2,2
64,0,3,1,4,3,2,27.9,,1,4,6,1,1
65,0,1,1,28,0,0,27.7208,,2,1,1,2,1
66,1,3,1,28,1,1,15.2458,,2,4,3,2,1
67,1,2,2,29,0,0,10.5,F33,1,2,1,2,1
68,0,3,1,19,0,0,8.1583,,1,1,1,2,1
69,1,3,2,17,4,2,7.925,,1,3,7,2,1
70,0,3,1,26,2,0,8.6625,,1,1,3,2,1
71,0,2,1,32,0,0,10.5,,1,1,1,2,1
72,0,3,2,16,5,2,46.9,,1,3,8,2,2
73,0,2,1,21,0,0,73.5,,1,1,1,2,2
74,0,3,1,26,1,0,14.4542,,2,1,2,2,1
75,1,3,1,32,0,0,56.4958,,1,1,1,2,2
76,0,3,1,25,0,0,7.65,F G73,1,1,1,2,1
77,0,3,1,28,0,0,7.8958,,1,1,1,2,1
78,0,3,1,28,0,0,8.05,,1,1,1,2,1
79,1,2,1,0.83,0,2,29,,1,4,3,1,1
80,1,3,2,30,0,0,12.475,,1,3,1,2,1
81,0,3,1,22,0,0,9,,1,1,1,2,1
82,1,3,1,29,0,0,9.5,,1,1,1,2,1
83,1,3,2,28,0,0,7.7875,,3,3,1,2,1
84,0,1,1,28,0,0,47.1,,1,1,1,2,2
85,1,2,2,17,0,0,10.5,,1,3,1,2,1
86,1,3,2,33,3,0,15.85,,1,2,4,2,1
87,0,3,1,16,1,3,34.375,,1,1,5,2,2
88,0,3,1,28,0,0,8.05,,1,1,1,2,1
89,1,1,2,23,3,2,263,C23 C25 C27,1,3,6,2,3
90,0,3,1,24,0,0,8.05,,1,1,1,2,1
91,0,3,1,29,0,0,8.05,,1,1,1,2,1
92,0,3,1,20,0,0,7.8542,,1,1,1,2,1
93,0,1,1,46,1,0,61.175,E31,1,1,2,2,2
94,0,3,1,26,1,2,20.575,,1,1,4,2,1
95,0,3,1,59,0,0,7.25,,1,1,1,2,1
96,0,3,1,28,0,0,8.05,,1,1,1,2,1
97,0,1,1,71,0,0,34.6542,A5,2,1,1,3,2
98,1,1,1,23,0,1,63.3583,D10 D12,2,1,2,2,2
99,1,2,2,34,0,1,23,,1,2,2,2,1
100,0,2,1,34,1,0,26,,1,1,2,2,1
101,0,3,2,28,0,0,7.8958,,1,3,1,2,1
102,0,3,1,28,0,0,7.8958,,1,1,1,2,1
103,0,1,1,21,0,1,77.2875,D26,1,1,2,2,2
104,0,3,1,33,0,0,8.6542,,1,1,1,2,1
105,0,3,1,37,2,0,7.925,,1,1,3,2,1
106,0,3,1,28,0,0,7.8958,,1,1,1,2,1
107,1,3,2,21,0,0,7.65,,1,3,1,2,1
108,1,3,1,28,0,0,7.775,,1,1,1,2,1
109,0,3,1,38,0,0,7.8958,,1,1,1,2,1
110,1,3,2,28,1,0,24.15,,3,3,2,2,1
111,0,1,1,47,0,0,52,C110,1,1,1,2,2
112,0,3,2,14.5,1,0,14.4542,,2,3,2,1,1
113,0,3,1,22,0,0,8.05,,1,1,1,2,1
114,0,3,2,20,1,0,9.825,,1,3,2,2,1
115,0,3,2,17,0,0,14.4583,,2,3,1,2,1
116,0,3,1,21,0,0,7.925,,1,1,1,2,1
117,0,3,1,70.5,0,0,7.75,,3,1,1,3,1
118,0,2,1,29,1,0,21,,1,1,2,2,1
119,0,1,1,24,0,1,247.5208,B58 B60,2,1,2,2,3
120,0,3,2,2,4,2,31.275,,1,3,7,1,2
121,0,2,1,21,2,0,73.5,,1,1,3,2,2
122,0,3,1,28,0,0,8.05,,1,1,1,2,1
123,0,2,1,32.5,1,0,30.0708,,2,1,2,2,2
124,1,2,2,32.5,0,0,13,E101,1,3,1,2,1
125,0,1,1,54,0,1,77.2875,D26,1,1,2,2,2
126,1,3,1,12,1,0,11.2417,,2,4,2,1,1
127,0,3,1,28,0,0,7.75,,3,1,1,2,1
128,1,3,1,24,0,0,7.1417,,1,1,1,2,1
129,1,3,2,28,1,1,22.3583,F E69,2,3,3,2,1
130,0,3,1,45,0,0,6.975,,1,1,1,2,1
131,0,3,1,33,0,0,7.8958,,2,1,1,2,1
132,0,3,1,20,0,0,7.05,,1,1,1,2,1
133,0,3,2,47,1,0,14.5,,1,2,2,2,1
134,1,2,2,29,1,0,26,,1,2,2,2,1
135,0,2,1,25,0,0,13,,1,1,1,2,1
136,0,2,1,23,0,0,15.0458,,2,1,1,2,1
137,1,1,2,19,0,2,26.2833,D47,1,3,3,2,1
138,0,1,1,37,1,0,53.1,C123,1,1,2,2,2
139,0,3,1,16,0,0,9.2167,,1,1,1,2,1
140,0,1,1,24,0,0,79.2,B86,2,1,1,2,2
141,0,3,2,28,0,2,15.2458,,2,2,3,2,1
142,1,3,2,22,0,0,7.75,,1,3,1,2,1
143,1,3,2,24,1,0,15.85,,1,2,2,2,1
144,0,3,1,19,0,0,6.75,,3,1,1,2,1
145,0,2,1,18,0,0,11.5,,1,1,1,2,1
146,0,2,1,19,1,1,36.75,,1,1,3,2,2
147,1,3,1,27,0,0,7.7958,,1,1,1,2,1
148,0,3,2,9,2,2,34.375,,1,3,5,1,2
149,0,2,1,36.5,0,2,26,F2,1,1,3,2,1
150,0,2,1,42,0,0,13,,1,Rev,1,2,1
151,0,2,1,51,0,0,12.525,,1,Rev,1,2,1
152,1,1,2,22,1,0,66.6,C2,1,2,2,2,2
153,0,3,1,55.5,0,0,8.05,,1,1,1,2,1
154,0,3,1,40.5,0,2,14.5,,1,1,3,2,1
155,0,3,1,28,0,0,7.3125,,1,1,1,2,1
156,0,1,1,51,0,1,61.3792,,2,1,2,2,2
157,1,3,2,16,0,0,7.7333,,3,3,1,2,1
158,0,3,1,30,0,0,8.05,,1,1,1,2,1
159,0,3,1,28,0,0,8.6625,,1,1,1,2,1
160,0,3,1,28,8,2,69.55,,1,4,11,2,2
161,0,3,1,44,0,1,16.1,,1,1,2,2,1
162,1,2,2,40,0,0,15.75,,1,2,1,2,1
163,0,3,1,26,0,0,7.775,,1,1,1,2,1
164,0,3,1,17,0,0,8.6625,,1,1,1,2,1
165,0,3,1,1,4,1,39.6875,,1,4,6,1,2
166,1,3,1,9,0,2,20.525,,1,4,3,1,1
167,1,1,2,28,0,1,55,E33,1,2,2,2,2
168,0,3,2,45,1,4,27.9,,1,2,6,2,1
169,0,1,1,28,0,0,25.925,,1,1,1,2,1
170,0,3,1,28,0,0,56.4958,,1,1,1,2,2
171,0,1,1,61,0,0,33.5,B19,1,1,1,3,2
172,0,3,1,4,4,1,29.125,,3,4,6,1,1
173,1,3,2,1,1,1,11.1333,,1,3,3,1,1
174,0,3,1,21,0,0,7.925,,1,1,1,2,1
175,0,1,1,56,0,0,30.6958,A7,2,1,1,2,2
176,0,3,1,18,1,1,7.8542,,1,1,3,2,1
177,0,3,1,28,3,1,25.4667,,1,4,5,2,1
178,0,1,2,50,0,0,28.7125,C49,2,3,1,2,1
179,0,2,1,30,0,0,13,,1,1,1,2,1
180,0,3,1,36,0,0,0,,1,1,1,2,0
181,0,3,2,28,8,2,69.55,,1,3,11,2,2
182,0,2,1,28,0,0,15.05,,2,1,1,2,1
183,0,3,1,9,4,2,31.3875,,1,4,7,1,2
184,1,2,1,1,2,1,39,F4,1,4,4,1,2
185,1,3,2,4,0,2,22.025,,1,3,3,1,1
186,0,1,1,28,0,0,50,A32,1,1,1,2,2
187,1,3,2,28,1,0,15.5,,3,2,2,2,1
188,1,1,1,45,0,0,26.55,,1,1,1,2,1
189,0,3,1,40,1,1,15.5,,3,1,3,2,1
190,0,3,1,36,0,0,7.8958,,1,1,1,2,1
191,1,2,2,32,0,0,13,,1,2,1,2,1
192,0,2,1,19,0,0,13,,1,1,1,2,1
193,1,3,2,19,1,0,7.8542,,1,3,2,2,1
194,1,2,1,3,1,1,26,F2,1,4,3,1,1
195,1,1,2,44,0,0,27.7208,B4,2,2,1,2,1
196,1,1,2,58,0,0,146.5208,B80,2,3,1,2,3
197,0,3,1,28,0,0,7.75,,3,1,1,2,1
198,0,3,1,42,0,1,8.4042,,1,1,2,2,1
199,1,3,2,28,0,0,7.75,,3,3,1,2,1
200,0,2,2,24,0,0,13,,1,3,1,2,1
201,0,3,1,28,0,0,9.5,,1,1,1,2,1
202,0,3,1,28,8,2,69.55,,1,1,11,2,2
203,0,3,1,34,0,0,6.4958,,1,1,1,2,1
204,0,3,1,45.5,0,0,7.225,,2,1,1,2,1
205,1,3,1,18,0,0,8.05,,1,1,1,2,1
206,0,3,2,2,0,1,10.4625,G6,1,3,2,1,1
207,0,3,1,32,1,0,15.85,,1,1,2,2,1
208,1,3,1,26,0,0,18.7875,,2,1,1,2,1
209,1,3,2,16,0,0,7.75,,3,3,1,2,1
210,1,1,1,40,0,0,31,A31,2,1,1,2,2
211,0,3,1,24,0,0,7.05,,1,1,1,2,1
212,1,2,2,35,0,0,21,,1,3,1,2,1
213,0,3,1,22,0,0,7.25,,1,1,1,2,1
214,0,2,1,30,0,0,13,,1,1,1,2,1
215,0,3,1,28,1,0,7.75,,3,1,2,2,1
216,1,1,2,31,1,0,113.275,D36,2,3,2,2,3
217,1,3,2,27,0,0,7.925,,1,3,1,2,1
218,0,2,1,42,1,0,27,,1,1,2,2,1
219,1,1,2,32,0,0,76.2917,D15,2,3,1,2,2
220,0,2,1,30,0,0,10.5,,1,1,1,2,1
221,1,3,1,16,0,0,8.05,,1,1,1,2,1
222,0,2,1,27,0,0,13,,1,1,1,2,1
223,0,3,1,51,0,0,8.05,,1,1,1,2,1
224,0,3,1,28,0,0,7.8958,,1,1,1,2,1
225,1,1,1,38,1,0,90,C93,1,1,2,2,2
226,0,3,1,22,0,0,9.35,,1,1,1,2,1
227,1,2,1,19,0,0,10.5,,1,1,1,2,1
228,0,3,1,20.5,0,0,7.25,,1,1,1,2,1
229,0,2,1,18,0,0,13,,1,1,1,2,1
230,0,3,2,28,3,1,25.4667,,1,3,5,2,1
231,1,1,2,35,1,0,83.475,C83,1,2,2,2,2
232,0,3,1,29,0,0,7.775,,1,1,1,2,1
233,0,2,1,59,0,0,13.5,,1,1,1,2,1
234,1,3,2,5,4,2,31.3875,,1,3,7,1,2
235,0,2,1,24,0,0,10.5,,1,1,1,2,1
236,0,3,2,28,0,0,7.55,,1,3,1,2,1
237,0,2,1,44,1,0,26,,1,1,2,2,1
238,1,2,2,8,0,2,26.25,,1,3,3,1,1
239,0,2,1,19,0,0,10.5,,1,1,1,2,1
240,0,2,1,33,0,0,12.275,,1,1,1,2,1
241,0,3,2,28,1,0,14.4542,,2,3,2,2,1
242,1,3,2,28,1,0,15.5,,3,3,2,2,1
243,0,2,1,29,0,0,10.5,,1,1,1,2,1
244,0,3,1,22,0,0,7.125,,1,1,1,2,1
245,0,3,1,30,0,0,7.225,,2,1,1,2,1
246,0,1,1,44,2,0,90,C78,3,Dr,3,2,2
247,0,3,2,25,0,0,7.775,,1,3,1,2,1
248,1,2,2,24,0,2,14.5,,1,2,3,2,1
249,1,1,1,37,1,1,52.5542,D35,1,1,3,2,2
250,0,2,1,54,1,0,26,,1,Rev,2,2,1
251,0,3,1,28,0,0,7.25,,1,1,1,2,1
252,0,3,2,29,1,1,10.4625,G6,1,2,3,2,1
253,0,1,1,62,0,0,26.55,C87,1,1,1,3,1
254,0,3,1,30,1,0,16.1,,1,1,2,2,1
255,0,3,2,41,0,2,20.2125,,1,2,3,2,1
256,1,3,2,29,0,2,15.2458,,2,2,3,2,1
257,1,1,2,28,0,0,79.2,,2,2,1,2,2
258,1,1,2,30,0,0,86.5,B77,1,3,1,2,2
259,1,1,2,35,0,0,512.3292,,2,3,1,2,3
260,1,2,2,50,0,1,26,,1,2,2,2,1
261,0,3,1,28,0,0,7.75,,3,1,1,2,1
262,1,3,1,3,4,2,31.3875,,1,4,7,1,2
263,0,1,1,52,1,1,79.65,E67,1,1,3,2,2
264,0,1,1,40,0,0,0,B94,1,1,1,2,0
265,0,3,2,28,0,0,7.75,,3,3,1,2,1
266,0,2,1,36,0,0,10.5,,1,1,1,2,1
267,0,3,1,16,4,1,39.6875,,1,1,6,2,2
268,1,3,1,25,1,0,7.775,,1,1,2,2,1
269,1,1,2,58,0,1,153.4625,C125,1,2,2,2,3
270,1,1,2,35,0,0,135.6333,C99,1,3,1,2,3
271,0,1,1,28,0,0,31,,1,1,1,2,2
272,1,3,1,25,0,0,0,,1,1,1,2,0
273,1,2,2,41,0,1,19.5,,1,2,2,2,1
274,0,1,1,37,0,1,29.7,C118,2,1,2,2,1
275,1,3,2,28,0,0,7.75,,3,3,1,2,1
276,1,1,2,63,1,0,77.9583,D7,1,3,2,3,2
277,0,3,2,45,0,0,7.75,,1,3,1,2,1
278,0,2,1,28,0,0,0,,1,1,1,2,0
279,0,3,1,7,4,1,29.125,,3,4,6,1,1
280,1,3,2,35,1,1,20.25,,1,2,3,2,1
281,0,3,1,65,0,0,7.75,,3,1,1,3,1
282,0,3,1,28,0,0,7.8542,,1,1,1,2,1
283,0,3,1,16,0,0,9.5,,1,1,1,2,1
284,1,3,1,19,0,0,8.05,,1,1,1,2,1
285,0,1,1,28,0,0,26,A19,1,1,1,2,1
286,0,3,1,33,0,0,8.6625,,2,1,1,2,1
287,1,3,1,30,0,0,9.5,,1,1,1,2,1
288,0,3,1,22,0,0,7.8958,,1,1,1,2,1
289,1,2,1,42,0,0,13,,1,1,1,2,1
290,1,3,2,22,0,0,7.75,,3,3,1,2,1
291,1,1,2,26,0,0,78.85,,1,3,1,2,2
292,1,1,2,19,1,0,91.0792,B49,2,2,2,2,2
